CaseID,Activity,Timestamp
student02,Kurz bol prehliadnutý,19.12.2020 13:21
student02,Zobrazené moduly kurzu,19.12.2020 13:22
student02,Kurz bol prehliadnutý,19.12.2020 19:57
student02,Zobrazené moduly kurzu,19.12.2020 19:57
student02,Kurz bol prehliadnutý,19.12.2020 19:59
student02,Kurz bol prehliadnutý,19.12.2020 20:04
student02,Zobrazené moduly kurzu,19.12.2020 20:04
student02,Kurz bol prehliadnutý,19.12.2020 21:37
student02,Zobrazené moduly kurzu,19.12.2020 21:37
student02,Príspevok prezeraný,19.12.2020 21:38
student02,Práca bola odovzdaná.,19.12.2020 21:38
student02,Príspevok aktualizovaný,19.12.2020 21:38
student02,Príspevok vytvorený,19.12.2020 21:38
student02,Zobrazené moduly kurzu,19.12.2020 22:04
student02,Zobrazené moduly kurzu,20.12.2020 1:33
student02,Zobrazené moduly kurzu,23.12.2020 0:19
student02,Príspevok prezeraný,23.12.2020 0:21
student02,Zobrazené moduly kurzu,24.12.2020 3:18
student02,Zobrazené moduly kurzu,24.12.2020 3:19
student02,Zobrazené moduly kurzu,31.12.2020 19:23
student02,Kurz bol prehliadnutý,31.12.2020 19:23
student02,Zobrazené moduly kurzu,2.1.2021 16:59
student02,Kurz bol prehliadnutý,2.1.2021 17:17
student02,Zobrazené moduly kurzu,2.1.2021 17:17
student02,Kurz bol prehliadnutý,2.1.2021 20:33
student02,Zobrazené moduly kurzu,2.1.2021 20:33
student02,Príspevok prezeraný,2.1.2021 20:33
student02,Zobrazený používateľský profil,2.1.2021 20:46
student02,Zobrazené moduly kurzu,4.1.2021 21:51
student02,Kurz bol prehliadnutý,4.1.2021 21:52
student02,Zobrazené moduly kurzu,4.1.2021 21:52
student02,Zobrazené moduly kurzu,6.1.2021 11:57
student02,Kurz bol prehliadnutý,6.1.2021 11:57
student02,Zobrazené moduly kurzu,6.1.2021 11:57
student02,Zobrazený používateľský profil,6.1.2021 11:58
student02,Príspevok prezeraný,6.1.2021 11:58
student02,Príspevok prezeraný,6.1.2021 12:00
student02,Kurz bol prehliadnutý,6.1.2021 12:08
student02,Zobrazené moduly kurzu,6.1.2021 12:08
student02,Príspevok prezeraný,6.1.2021 12:08
student02,Kurz bol prehliadnutý,6.1.2021 12:15
student02,Zobrazené moduly kurzu,6.1.2021 12:15
student02,Kurz bol prehliadnutý,6.1.2021 12:16
student02,Zobrazené moduly kurzu,6.1.2021 12:16
student02,Príspevok prezeraný,6.1.2021 12:16
student02,Príspevok hodnotený,6.1.2021 12:22
student02,Príspevok hodnotený,6.1.2021 12:24
student02,Zobrazené moduly kurzu,6.1.2021 12:24
student02,Príspevok znovu hodnotený,6.1.2021 12:24
student02,Zobrazené moduly kurzu,6.1.2021 12:25
student02,Príspevok znovu hodnotený,6.1.2021 12:25
student02,Kurz bol prehliadnutý,6.1.2021 13:35
student02,Zobrazené moduly kurzu,7.1.2021 5:56
student02,Zobrazené moduly kurzu,7.1.2021 5:56
student02,Odpoveď odoslaná,7.1.2021 5:57
student02,Kurz bol prehliadnutý,7.1.2021 5:57
student02,Zobrazené moduly kurzu,7.1.2021 5:57
student02,Kurz bol prehliadnutý,7.1.2021 17:15
student02,Zobrazené moduly kurzu,7.1.2021 17:15
student02,Príspevok znovu hodnotený,7.1.2021 17:15
student02,Zobrazené moduly kurzu,7.1.2021 17:16
student02,Príspevok znovu hodnotený,7.1.2021 17:16
student02,Zobrazené moduly kurzu,10.1.2021 8:44
student02,Zobrazené moduly kurzu,12.1.2021 10:19
student02,Kurz bol prehliadnutý,12.1.2021 18:03
student02,Prístup k testu bol zablokovaný,12.1.2021 18:03
student02,Zobrazené moduly kurzu,12.1.2021 18:03
student02,Zobrazené moduly kurzu,12.1.2021 18:03
student02,Zobrazené moduly kurzu,12.1.2021 18:03
student02,Bol zobrazený stav riešenia zadania.,12.1.2021 18:03
student02,Kurz bol prehliadnutý,12.1.2021 18:04
student02,Zobrazené moduly kurzu,12.1.2021 18:05
student02,Kurz bol prehliadnutý,12.1.2021 18:05
student02,Zobrazené moduly kurzu,12.1.2021 18:12
student02,Príspevok prezeraný,12.1.2021 18:12
student02,Zobrazený používateľský profil,12.1.2021 18:12
student02,Zobrazené moduly kurzu,12.1.2021 18:12
student02,Kurz bol prehliadnutý,12.1.2021 18:13
student02,Zobrazené moduly kurzu,12.1.2021 18:36
student02,Kurz bol prehliadnutý,12.1.2021 19:29
student02,Zobrazené moduly kurzu,12.1.2021 19:29
student02,Zobrazený používateľský profil,12.1.2021 19:32
student02,Príspevok prezeraný,12.1.2021 19:33
student02,Kurz bol prehliadnutý,12.1.2021 19:42
student02,Zobrazené moduly kurzu,12.1.2021 19:46
student02,Prístup k testu bol zablokovaný,13.1.2021 11:01
student02,Zobrazené moduly kurzu,13.1.2021 11:01
student02,Kurz bol prehliadnutý,14.1.2021 16:21
student02,Kurz bol prehliadnutý,19.1.2021 12:45
student02,Štatistika hodnotenia používateľa zobrazená,19.1.2021 12:45
student02,Kurz bol prehliadnutý,19.1.2021 16:19
student02,Prístup k testu bol zablokovaný,19.1.2021 16:19
student02,Zobrazené moduly kurzu,19.1.2021 16:19
student02,Kurz bol prehliadnutý,19.1.2021 16:20
student02,Prístup k testu bol zablokovaný,19.1.2021 16:24
student02,Zobrazené moduly kurzu,19.1.2021 16:24
student02,Kurz bol prehliadnutý,19.1.2021 16:25
student02,Prístup k testu bol zablokovaný,19.1.2021 16:25
student02,Zobrazené moduly kurzu,19.1.2021 16:25
student02,Zobrazené moduly kurzu,19.1.2021 16:25
student02,Prístup k testu bol zablokovaný,19.1.2021 16:26
student02,Zobrazené moduly kurzu,19.1.2021 16:26
student02,Prístup k testu bol zablokovaný,19.1.2021 16:33
student02,Zobrazené moduly kurzu,19.1.2021 16:33
student02,Prístup k testu bol zablokovaný,19.1.2021 16:38
student02,Zobrazené moduly kurzu,19.1.2021 16:38
student02,Zobrazené moduly kurzu,19.1.2021 16:42
student02,Zobrazený pokus testu,19.1.2021 16:42
student02,Zahájený pokus,19.1.2021 16:42
student02,Zobrazený súhrn pokusov testu,19.1.2021 16:43
student02,Odoslaný pokus testu,19.1.2021 16:44
student02,Používateľ bol oznámkovaný,19.1.2021 16:44
student02,Zobrazené moduly kurzu,19.1.2021 16:44
student02,Zobrazený pokus testu,19.1.2021 16:44
student02,Zahájený pokus,19.1.2021 16:44
student02,Kurz bol prehliadnutý,19.1.2021 16:46
student02,Prístup k testu bol zablokovaný,19.1.2021 16:46
student02,Zobrazené moduly kurzu,19.1.2021 16:46
student02,Prístup k testu bol zablokovaný,19.1.2021 20:06
student02,Zobrazené moduly kurzu,19.1.2021 20:06
student02,Kurz bol prehliadnutý,20.1.2021 0:54
student02,Štatistika hodnotenia používateľa zobrazená,20.1.2021 0:54
student02,Kurz bol prehliadnutý,20.1.2021 10:50
student02,Zobrazené moduly kurzu,20.1.2021 10:50
student02,Zobrazené moduly kurzu,20.1.2021 10:50
student02,Prístup k testu bol zablokovaný,20.1.2021 10:50
student02,Kurz bol prehliadnutý,20.1.2021 11:34
student02,Prístup k testu bol zablokovaný,20.1.2021 11:34
student02,Zobrazené moduly kurzu,20.1.2021 11:34
student02,Zobrazené moduly kurzu,20.1.2021 12:05
student02,Zobrazené moduly kurzu,20.1.2021 12:41
student02,Zobrazený pokus testu,20.1.2021 12:44
student02,Zahájený pokus,20.1.2021 12:44
student02,Zobrazený pokus testu,20.1.2021 12:45
student02,Zobrazený pokus testu,20.1.2021 12:46
student02,Zobrazený pokus testu,20.1.2021 12:47
student02,Zobrazený pokus testu,20.1.2021 12:48
student02,Zobrazený pokus testu,20.1.2021 12:49
student02,Zobrazený pokus testu,20.1.2021 12:50
student02,Zobrazený pokus testu,20.1.2021 12:51
student02,Zobrazený pokus testu,20.1.2021 12:52
student02,Zobrazený pokus testu,20.1.2021 12:53
student02,Zobrazený pokus testu,20.1.2021 12:54
student02,Zobrazený pokus testu,20.1.2021 12:55
student02,Zobrazený pokus testu,20.1.2021 12:56
student02,Zobrazený pokus testu,20.1.2021 12:58
student02,Zobrazený pokus testu,20.1.2021 12:59
student02,Zobrazený pokus testu,20.1.2021 13:00
student02,Zobrazený pokus testu,20.1.2021 13:01
student02,Zobrazený pokus testu,20.1.2021 13:02
student02,Zobrazený pokus testu,20.1.2021 13:03
student02,Zobrazený pokus testu,20.1.2021 13:04
student02,Zobrazené moduly kurzu,20.1.2021 13:04
student02,Odoslaný pokus testu,20.1.2021 13:04
student02,Používateľ bol oznámkovaný,20.1.2021 13:04
student02,Aktualizované nastavenie splnenie aktivity kurzu,20.1.2021 13:04
student02,Kurz bol prehliadnutý,20.1.2021 13:07
student02,Prístup k testu bol zablokovaný,20.1.2021 13:07
student02,Zobrazené moduly kurzu,20.1.2021 13:07
student02,Kurz bol prehliadnutý,20.1.2021 13:09
student02,Štatistika hodnotenia používateľa zobrazená,20.1.2021 13:10
student02,Kurz bol prehliadnutý,20.1.2021 14:11
student02,Štatistika hodnotenia používateľa zobrazená,20.1.2021 14:11
student02,Štatistika hodnotenia používateľa zobrazená,20.1.2021 14:17
student02,Štatistika hodnotenia používateľa zobrazená,20.1.2021 14:22
student02,Kurz bol prehliadnutý,20.1.2021 14:27
student02,Štatistika hodnotenia používateľa zobrazená,20.1.2021 14:27
student02,Štatistika hodnotenia používateľa zobrazená,20.1.2021 14:31
student02,Bol zobrazený stav riešenia zadania.,20.1.2021 14:31
student02,Komentár bol zobrazený,20.1.2021 14:31
student02,Zobrazené moduly kurzu,20.1.2021 14:31
student02,Kurz bol prehliadnutý,20.1.2021 14:40
student02,Zobrazené moduly kurzu,20.1.2021 14:40
student02,Bol zobrazený stav riešenia zadania.,20.1.2021 14:40
student02,Komentár bol zobrazený,20.1.2021 14:40
student02,Kurz bol prehliadnutý,20.1.2021 14:48
student02,Prístup k testu bol zablokovaný,20.1.2021 14:48
student02,Zobrazené moduly kurzu,20.1.2021 14:48
student02,Kurz bol prehliadnutý,26.1.2021 13:20
student02,Zobrazené moduly kurzu,26.1.2021 13:20
student02,Kurz bol prehliadnutý,26.1.2021 13:23
student02,Zobrazené moduly kurzu,19.4.2021 1:56
student02,Zahájený pokus,19.4.2021 1:57
student02,Zobrazený pokus testu,19.4.2021 1:57
student02,Zobrazený súhrn pokusov testu,19.4.2021 1:57
student02,Zobrazené moduly kurzu,19.4.2021 1:57
student02,Odoslaný pokus testu,19.4.2021 1:57
student02,Používateľ bol oznámkovaný,19.4.2021 1:57
student02,Kurz bol prehliadnutý,19.4.2021 10:57
student02,Kurz bol prehliadnutý,20.11.2021 17:07
student02,Zobrazené moduly kurzu,20.11.2021 17:07
student02,Kurz bol prehliadnutý,18.1.2022 11:52
student02,Prístup k testu bol zablokovaný,18.1.2022 11:52
student02,Zobrazené moduly kurzu,18.1.2022 11:52
student02,Zobrazené moduly kurzu,18.1.2022 11:52
student02,Bol zobrazený stav riešenia zadania.,18.1.2022 11:53
student02,Komentár bol zobrazený,18.1.2022 11:53
student02,Zobrazené moduly kurzu,18.1.2022 11:53
student03,Kurz bol prehliadnutý,18.1.2022 13:22
student03,Člen skupiny bol pridaný,30.9.2020 11:08
student03,Rola priradená,30.9.2020 11:08
student03,Používateľ bol zapísaný do kurzu,30.9.2020 11:08
student03,Kurz bol prehliadnutý,30.9.2020 11:08
student03,Zobrazené moduly kurzu,30.9.2020 11:09
student03,Kurz bol prehliadnutý,30.9.2020 11:10
student03,Zobrazené moduly kurzu,30.9.2020 11:10
student03,Aktualizované nastavenie splnenie aktivity kurzu,30.9.2020 11:10
student03,Kurz bol prehliadnutý,30.9.2020 11:11
student03,Zobrazený používateľský profil,30.9.2020 11:25
student03,Kurz bol prehliadnutý,7.10.2020 11:17
student03,Aktualizované nastavenie splnenie aktivity kurzu,7.10.2020 11:17
student03,Zobrazené moduly kurzu,7.10.2020 11:17
student03,Aktualizované nastavenie splnenie aktivity kurzu,7.10.2020 11:17
student03,Zobrazené moduly kurzu,7.10.2020 11:17
student03,Aktualizované nastavenie splnenie aktivity kurzu,7.10.2020 11:17
student03,Zobrazené moduly kurzu,7.10.2020 11:17
student03,Zobrazené moduly kurzu,7.10.2020 11:18
student03,Kurz bol prehliadnutý,7.10.2020 11:18
student03,Aktualizované nastavenie splnenie aktivity kurzu,7.10.2020 11:18
student03,Zobrazené moduly kurzu,7.10.2020 11:18
student03,Zobrazené moduly kurzu,7.10.2020 11:18
student03,Aktualizované nastavenie splnenie aktivity kurzu,7.10.2020 11:18
student03,Aktualizované nastavenie splnenie aktivity kurzu,7.10.2020 11:18
student03,Zobrazené moduly kurzu,7.10.2020 11:18
student03,Aktualizované nastavenie splnenie aktivity kurzu,7.10.2020 11:19
student03,Zobrazené moduly kurzu,7.10.2020 11:19
student03,Kurz bol prehliadnutý,7.10.2020 12:10
student03,Zobrazený používateľský profil,7.10.2020 12:11
student03,Kurz bol prehliadnutý,8.10.2020 0:07
student03,Kurz bol prehliadnutý,9.10.2020 10:50
student03,Aktualizované nastavenie splnenie aktivity kurzu,9.10.2020 10:50
student03,Zobrazené moduly kurzu,9.10.2020 10:50
student03,Kurz bol prehliadnutý,9.10.2020 10:51
student03,Kurz bol prehliadnutý,12.10.2020 14:15
student03,Bol zobrazený stav riešenia zadania.,12.10.2020 14:15
student03,Zobrazené moduly kurzu,12.10.2020 14:15
student03,Aktualizované nastavenie splnenie aktivity kurzu,12.10.2020 14:15
student03,Zobrazené moduly kurzu,12.10.2020 14:15
student03,Kurz bol prehliadnutý,12.10.2020 14:18
student03,Zobrazené moduly kurzu,12.10.2020 14:18
student03,Kurz bol prehliadnutý,12.10.2020 14:22
student03,Aktualizované nastavenie splnenie aktivity kurzu,12.10.2020 14:22
student03,Bol zobrazený stav riešenia zadania.,12.10.2020 14:22
student03,Zobrazené moduly kurzu,12.10.2020 14:22
student03,Zobrazené moduly kurzu,12.10.2020 14:23
student03,Kurz bol prehliadnutý,12.10.2020 14:29
student03,Aktualizované nastavenie splnenie aktivity kurzu,12.10.2020 14:29
student03,Zobrazené moduly kurzu,12.10.2020 14:29
student03,Zobrazené moduly kurzu,12.10.2020 14:30
student03,Kurz bol prehliadnutý,12.10.2020 14:30
student03,Kurz bol prehliadnutý,12.10.2020 14:34
student03,Zobrazené moduly kurzu,12.10.2020 14:34
student03,Kurz bol prehliadnutý,12.10.2020 14:53
student03,Zobrazené moduly kurzu,12.10.2020 14:53
student03,Kurz bol prehliadnutý,13.10.2020 10:41
student03,Bol zobrazený stav riešenia zadania.,13.10.2020 10:41
student03,Zobrazené moduly kurzu,13.10.2020 10:41
student03,Bol zobrazený formulár pre riešenia zadania.,13.10.2020 10:42
student03,Zobrazené moduly kurzu,13.10.2020 10:42
student03,Bol zobrazený stav riešenia zadania.,13.10.2020 10:42
student03,Zadanie bolo odoslané,13.10.2020 10:42
student03,Používateľ prijal prehlásenie o odovzdanom zadaní.,13.10.2020 10:42
student03,Bolo vytvorené riešenie zadania.,13.10.2020 10:42
student03,Súbor bol nahraný,13.10.2020 10:42
student03,Kurz bol prehliadnutý,15.10.2020 19:00
student03,Zobrazené moduly kurzu,15.10.2020 19:00
student03,Voľba bola vložená,15.10.2020 19:00
student03,Kurz bol prehliadnutý,16.10.2020 1:01
student03,Zobrazené moduly kurzu,16.10.2020 1:01
student03,Kurz bol prehliadnutý,16.10.2020 10:32
student03,Zobrazené moduly kurzu,16.10.2020 10:32
student03,Zobrazený používateľský profil,16.10.2020 10:32
student03,Kurz bol prehliadnutý,17.10.2020 9:57
student03,Bol zobrazený stav riešenia zadania.,17.10.2020 9:58
student03,Zobrazené moduly kurzu,17.10.2020 9:58
student03,Kurz bol prehliadnutý,18.10.2020 16:47
student03,Zobrazené moduly kurzu,18.10.2020 16:47
student03,Kurz bol prehliadnutý,20.10.2020 10:21
student03,Zobrazené moduly kurzu,20.10.2020 10:21
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:21
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:21
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:21
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:21
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:21
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:21
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:22
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:22
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:22
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:22
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:22
student03,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:22
student03,Zobrazené moduly kurzu,20.10.2020 10:22
student03,Bol zobrazený stav riešenia zadania.,20.10.2020 10:22
student03,Bol zobrazený formulár pre riešenia zadania.,20.10.2020 10:22
student03,Používateľ prijal prehlásenie o odovzdanom zadaní.,20.10.2020 10:23
student03,Bolo vytvorené riešenie zadania.,20.10.2020 10:23
student03,Súbor bol nahraný,20.10.2020 10:23
student03,Zobrazené moduly kurzu,20.10.2020 10:23
student03,Bol zobrazený stav riešenia zadania.,20.10.2020 10:23
student03,Zadanie bolo odoslané,20.10.2020 10:23
student03,Zobrazený používateľský profil,20.10.2020 10:23
student03,Kurz bol prehliadnutý,20.10.2020 10:24
student03,Bol zobrazený stav riešenia zadania.,20.10.2020 10:24
student03,Zobrazené moduly kurzu,20.10.2020 10:24
student03,Kurz bol prehliadnutý,20.10.2020 10:25
student03,Bol zobrazený stav riešenia zadania.,20.10.2020 10:25
student03,Zobrazené moduly kurzu,20.10.2020 10:25
student03,Bol zobrazený formulár pre riešenia zadania.,20.10.2020 10:25
student03,Zadanie bolo odoslané,20.10.2020 10:25
student03,Používateľ prijal prehlásenie o odovzdanom zadaní.,20.10.2020 10:25
student03,Používateľ aktualizoval svoje zadanie.,20.10.2020 10:25
student03,Súbor bol nahraný,20.10.2020 10:25
student03,Kurz bol prehliadnutý,20.10.2020 10:28
student03,Bol zobrazený stav riešenia zadania.,20.10.2020 10:28
student03,Zobrazené moduly kurzu,20.10.2020 10:28
student03,Kurz bol prehliadnutý,20.10.2020 17:09
student03,Kurz bol prehliadnutý,27.10.2020 10:23
student03,Zobrazené moduly kurzu,27.10.2020 10:24
student03,Kurz bol prehliadnutý,27.10.2020 10:25
student03,Aktualizované nastavenie splnenie aktivity kurzu,27.10.2020 10:25
student03,Zobrazené moduly kurzu,27.10.2020 10:25
student03,Zobrazené moduly kurzu,27.10.2020 10:25
student03,Zobrazené moduly kurzu,27.10.2020 10:26
student03,Kurz bol prehliadnutý,27.10.2020 10:26
student03,Zobrazené moduly kurzu,27.10.2020 10:26
student03,Zobrazené moduly kurzu,27.10.2020 10:26
student03,Aktualizované nastavenie splnenie aktivity kurzu,27.10.2020 10:27
student03,Zobrazené moduly kurzu,27.10.2020 10:27
student03,Kurz bol prehliadnutý,27.10.2020 10:27
student03,Zobrazené moduly kurzu,27.10.2020 10:27
student03,Zobrazené moduly kurzu,27.10.2020 10:29
student03,Kurz bol prehliadnutý,27.10.2020 10:29
student03,Zobrazené moduly kurzu,27.10.2020 10:29
student03,Zobrazené moduly kurzu,27.10.2020 10:29
student03,Aktualizované nastavenie splnenie aktivity kurzu,27.10.2020 10:29
student03,Zobrazené moduly kurzu,27.10.2020 10:29
student03,Zobrazené moduly kurzu,1.11.2020 17:48
